text,category
Hisse virmani hakkinda elzem olan bazi detay ve ihtiyacim olan bilgileri almak icin bagli oldugum Sariyer Garanti Bankasini aradim. Fakat ciddiyetten uzak sorumsuz olan bir yer olmasina tanidik oldum. Dun 1 kez olmak uzere bugun 8 kez aradim ve aranmak icinde numarami biraktim. En son 17.28 de konusmayi bitirdim ve yine donus olmadi. Bu yuzden para kaybettim ayrica virman yapacak kisiler diger subelerde magdur oldu,şube hizmeti
25 Haziran pazar gunu Aydin efelerde TEB (r) ortak ATM'sine param (r) sikisti 1400 lira daha sonra ATM bozuldu karti aldim ama param hesabima yatmadi. Once TEB bankasina sonra Garanti Bankasi'na gittim. Dilekce olusturdular ama 1 aydir param hala yatmadi. Ogrenciyim bayrami parasiz gecirdim ustelik 1 ayda param deger kaybetti. Paraya ihtiyacim var rica ediyorum bir an once Garanti Bankasi parami yatirin. Zaten her sey cok zor durum boyle olunca daha da zorlasiyor.,atm
Ankara Dikmen Bulvar subesindeki vadeli hesabimdaki paranin vadesi 10 gundur %4.5 olarak kalmis ve faiz yenilenmemistir. Subeyi telefon ile aradim yogun diyerek telefonumu ilgili kisiye baglamadilar biz sizi arariz dediler aramadilar. Ben tekrar arayinca da mesai bitti dediler,faiz işlem
Garanti Bankasi kredi kartimdan benim onayim olmadan web pos 1 market Istanbul aciklamali 4958.00 TL'lik bir alisveris yapilmis,pos
kurumsal ortak bir limite bagli 2 kredi kartimizin ikisinden de aidat aliyor ve aidat iadesi yapmiyor. Sanal kart gibi veya ek kart gibi ayni havuzu kullanan iki karttan nasil aidat alinabiliyor? Musteri hizmetlerini aradigimizda da aidat iadesinin soz konusu olmadigini kartin iptali etmek icin de kurumsal yetkili kisi ile gorusulmesi gerektigini soyluyor.,ücretlendirme
Garanti Bankasi musteri hizmetlerine asla ulasamiyorum. Banka musteri numarasini istiyor her defasinda dogru girmeme ragmen asla kabul etmiyor. Bankanin musteri hizmetlerine ulasmak bu kadar zor olmasa gerek. Zamanimiz olsa zaten bankaya gidip halledebiliriz isimizi.,müşteri hizmetleri
Mobil bankacilik uzerinden fast ile para gonderdim. Hem normal EFT masrafi icin 8.03 TL aldilar hem de 84.78 TL ayrica ilave masraf kesildi. Musteri hizmetlerini aramak istedigimde de musteri numarasi tanimli olmadigi icin gorusme saglayamadim. Subeye gidecek vaktim yokken nasil subeye gidip musteri numarami aktif edebilirim? Bu kadar gelismis teknoloji de surecin bu kadar yavaslatilmasi acaba neden? Kartim calinsa hesabim bloke olsa ne olacak? Masraf ne oldugu hakkinda da bilgim yok. Boyle bir sacmalik gormedim. Yaziklar olsun, ücretlendirme
Garanti Bankasi hizmet kotu. Garanti Bankasi'nda gectigimiz hafta pazar gunu yaptigim EFT havale askida kaldi hesabina attigim kisi bankayi aradi para hesaba dusmedigi icin parayi gonderen tarafin aramasi gerektigini soylemis. Soz konusu banka ben aradim islemin iptal talebini olusturdum karsi tarafi arayacaklarini karsi tarafin onayi oldugu takdirde paranin tekrar hesabima gececegini soylediler ancak karsi taraf aranmadi tekrar aradim tekrar islem iptal talebi olusturdum hala Garanti Bankasi'nin surecle alakali karsi tarafi aramasini bekliyoruz boylelikle 1 haftayi geride biraktik boyle bir ilgisizlik boyle kotu bir hizmet kalitesi olamaz.,para transferi
Bankamatige para yatirdim sikisma oldugu icin parama el koydu 2 gundur ugrasiyorum sorun cozulmedi. Istanbul'un gobegindeyiz bana 1 hafta surer diyorlar tamamen sacmalik benim bu paraya ihtiyacim var. Musteri memnuniyeti yok dusunmuyorlar insanlari ihtiyaci var mi yok mu,atm
Dun Garanti Bankasi mobil uygulamadan kredi basvurusu yaptim ticari kredi 75000 36 ay 1.84 oran ile istenilen evraklari alip subenize gidin diye yazdi subeye gittim 36 vade yok 3 ay vade sistem hatasidir dediler. Is yerinden izin alip gittim zamanim bosa gitti musteri hizmetlerine sikayet icin kayit actirmak istedim. Yuzume kapattilar. Bu nasil bir banka,kredi
Musteri Hizmetlerine Ulasamiyorum!;Islemi iptal etmem gerekiyor fakat bir turlu musteri hizmetlerine ulasamiyorum. Surekli ses kaydi cikiyor o sifre bu sifre olmuyor. Giriyorum kabul etmiyor tekrardan basa donuyor. Yardim edin.,para transferi
Garanti Bankasi'na daha once kart borcum vardi avukata odedim mobil bankacilikta gozukuyordu. Bir daha odedim para da gitti borc hala gozukuyor. Musteri hizmetleri subeye yonlendiriyor. Subedekiler de dalga geciyor. Arayacagiz aradik yalan bir sorunu cozmek bu kadar zor mu! Alacaginiz olsa elli defa arardiniz!,şube hizmeti
Bankanızın müşteri hizmetleri gerçekten kötü saatlerce telefon bekledim ve hiçbir temsilciye ulaşamadım.,müşteri hizmetleri
Kredi başvurumu neden hala incelemede tutuyorsunuz? Başvurumun durumunu öğrenmek için defalarca aramak zorunda kaldım.,kredi
Mobil uygulamanız sürekli çökmeye devam ediyor hesap işlemlerimi gerçekleştiremiyorum!,mobil uygulama
Bankanızın gizli ücret politikası hakkında hiçbir bilgilendirme yapılmıyor. Birdenbire hesabımdan düşülen ücretlerin açıklamasını talep ediyorum., ücretlendirme
ATM'nizden para çekerken makineden düşük tutarda para çıktı ve hâlâ iade alamadım.,atm
Kredi kartı ekstremde yanlış işlem ücretleri görüyorum hesabımdan iade edilmesini istiyorum.,kredi kartı
İnternet bankacılığı sisteminiz yavaş ve karmaşık işlem yapmak neredeyse imkansız.,internet bankacılığı
Kredi başvurusu yaparken görevli faiz oranları ve diğer masraflar konusunda eksik bilgi verdi şeffaf olunmalı!,kredi
Kredi kartı borcumu zamanında ödediğim halde faiz uygulandı bu durumu düzeltmenizi istiyorum., kredi kartı
Bankanızın müşteri hizmetleri gerçekten kötü saatlerce telefon bekledim ve hiçbir temsilciye ulaşamadım, müşteri hizmetleri
Kredi başvurumu neden hala incelemede tutuyorsunuz? Başvurumun durumunu öğrenmek için defalarca aramak zorunda kaldım.,kredi başvurusu
Mobil uygulamanız sürekli çökmeye devam ediyor hesap işlemlerimi gerçekleştiremiyorum!,mobil uygulama
Bankanızın gizli ücret politikası hakkında hiçbir bilgilendirme yapılmıyor Birdenbire hesabımdan düşülen ücretlerin açıklamasını talep ediyorum., ücretlendirme
ATM'nizden para çekerken makineden düşük tutarda para çıktı ve hâlâ iade alamadım,atm
Kredi kartı ekstremde yanlış işlem ücretleri görüyorum hesabımdan iade edilmesini istiyorum,kredi kartı
İnternet bankacılığı sisteminiz yavaş ve karmaşık işlem yapmak neredeyse imkansız,internet bankacılığı
Kredi başvurusu yaparken görevli faiz oranları ve diğer masraflar konusunda eksik bilgi verdi şeffaf olunmalı,bilgi ve iletişim
Bankanızdan aldığım hizmete karşılık ödediğim komisyonlar oldukça yüksek daha uygun seçenekler sunmalısınız,ücretlendirme
Kredi kartı borcumu zamanında ödediğim halde faiz uygulandı bu durumu düzeltmenizi istiyorum,faiz işlem
Banka şubesindeki görevlileriniz son derece ilgisiz ve yardımcı olmaktan uzak sorunlarımı çözmek için saatlerimi harcadım,şube hizmeti
Kredi kartı ekstremde anlam veremediğim ek ücretler ve ekstra masraflar görüyorum detaylı açıklama istiyorum,ücretlendirme
Bankanızın çağrı merkezine defalarca ulaşmaya çalıştım ancak sürekli olarak beklemeye yönlendirildim ve kimseye bağlanamadım.,çağrı merkezi
Hesabımdan yanlışlıkla yapılan bir para transferi sonrasında paranın geri iadesi için neden bu kadar uzun süre bekletiliyorum?,para transferi
Bankanızın internet bankacılığına giriş yapamıyorum sürekli olarak 'kullanıcı adı veya şifre hatalı' uyarısı alıyorum ancak bilgilerim doğru,internet bnkacılığı
Kredi başvurusu yaparken onay süreci gereğinden uzun sürdü ve sonunda reddedildim sebebi hakkında bilgi verilmedi,kredi başvurusu
Hesabımdan yapılan havale işlemi yanlış alıcıya ulaştı ve şimdi paramı geri almak için çabalıyorum ancak sonuç alamıyorum,para transferi
Banka kartımı yurt dışında kullanmaya çalıştığımda sürekli olarak reddedildi kartımın uluslararası kullanıma açılması gerektiğini belirtmemişlerdi,kredi kartı
Bankanızın ATM'sinden para çekme işlemi sırasında kartımı geri alamadım ve kartımın bloke olduğu söyleniyor çözüm için hızlı bir yanıt bekliyorum,atm
Bankanızın müşteri hizmetleri temsilcisi kredi kartı borcumu kapatmam konusunda yanlış bilgi verdi bu nedenle ek faiz ödemek zorunda kaldım,müşteri hizmetleri
İnternet bankacılığı sistemine giriş yaptığımda hesabımdaki bakiyeyi görüntüleyemiyorum sayfa sürekli yükleniyor,internet bankacılığı
Kredi başvurum onaylandı ancak belirtilen sürede kredim hesabıma yatmadı sürekli olarak erteleme yapıyorlar,kredi başvurusu
Banka şubenizde uzun kuyruklar var ve hizmet almak için saatlerce bekliyorum daha fazla personel istiyorum,şube hizmeti
Mobil uygulamanızda sürekli olarak giriş yaparken hata alıyorum şifremi sıfırlamak için gerekli adımları takip edemiyorum,mobil uygulama
Kredi kartı ekstremde alışverişlerimle ilgili yanlış işlem ücretleri görüyorum bu ücretlerin geri iade edilmesini talep ediyorum,kredi kartı
Bankanızın reklamında belirtilen faiz oranlarıyla açtığım hesaptan farklı faiz uyguluyorsunuz bu durumu düzeltmelisiniz,faiz işlem
Kredi kartı ekstremde sahte işlemler görüyorum ve kartımın güvenliğinden şüphe ediyorum,kredi kartı
Bankanızın müşteri hizmetlerine ulaşmak için beklemek zorunda kaldığımda telefon faturasıma yüksek miktarda ücret yansıdı.,müşteri hizmetleri
Kredi kartı borcumu zamanında ödedim ancak yine de geç ödeme cezası uygulandı bu durumu düzeltmelisiniz,kredi kartı
Mobil uygulamanızda düzenli olarak çökmeler ve hatalar alıyorum sorunu düzeltmelisiniz.,mobil uygulama
Bankanızın ATM'sinden para çekerken para yerine makineden sadece makbuz aldım paranın iadesini talep ediyorum,atm
Kedi kartımın borcu hatalı olarak gösteriliyor,kredi kartı
Kedi kartı şifremi güncellemek istiyorum, kredi kartı
Kedi kartı kampanyalarını kullanamıyorum ne yapmam gerekiyor, kredi kartı
Atm para çekme işlemi başarısız oldu,atm
müşteri hizmetleriyle iletişime geçemiyorum.,müşteri hizmetleri

