title,text,category
Garanti Bankasi Sariyer Subesi Sorumsuzlugu,Hisse virmani hakkinda elzem olan bazi detay ve ihtiyacim olan bilgileri almak icin bagli oldugum Sariyer Garanti Bankasini aradim. Fakat ciddiyetten uzak sorumsuz olan bir yer olmasina tanidik oldum. Dun 1 kez olmak uzere bugun 8 kez aradim ve aranmak icinde numarami biraktim. En son 17.28 de konusmayi bitirdim ve yine donus olmadi. Bu yuzden para kaybettim ayrica virman yapacak kisiler diger subelerde magdur oldu,şube
Garanti Bankasi Sikisan Parami Yatirin,25 Haziran pazar gunu Aydin efelerde TEB (r) ortak ATM'sine param (r) sikisti 1400 lira daha sonra ATM bozuldu karti aldim ama param hesabima yatmadi. Once TEB bankasina sonra Garanti Bankasi'na gittim. Dilekce olusturdular ama 1 aydir param hala yatmadi. Ogrenciyim bayrami parasiz gecirdim ustelik 1 ayda param deger kaybetti. Paraya ihtiyacim var rica ediyorum bir an once Garanti Bankasi parami yatirin. Zaten her sey cok zor durum boyle olunca daha da zorlasiyor.,atm
Garanti BBVA Vadelideki Faiz Orani Yenilenmedi,Ankara Dikmen Bulvar subesindeki vadeli hesabimdaki paranin vadesi 10 gundur %4.5 olarak kalmis ve faiz yenilenmemistir. Subeyi telefon ile aradim yogun diyerek telefonumu ilgili kisiye baglamadilar biz sizi arariz dediler aramadilar. Ben tekrar arayinca da mesai bitti dediler,faiz oranı
Garanti Bankasi Habersiz Para Cekimi,21.07.2023 tarihinde saat 20.00'da garanti kartimdan bilgim disinda 3 tane islem yapildi. Telefonuma bir sifre mesaji bile gondermeden direkt cekimini gerceklestirmis Garanti Bankasi'nin parami iade etmesini istiyorum yoksa gerekli yerlere basvuracagim,para çekme
Garanti BBVA Ertelenmeyen Faizlenen Kredi Karti Borcu Cekemedigimiz Paramiz,Garanti Bankasi musteri hizmetleri deprem zamani kredi karti borcu ertelenecek dedi. Depremden sonra evimiz yikildigi icin acil ihtiyaclarimizi kredi kartindan aldik. 6 ay borc odemesi yapilmayacak denildi. Haziran ayinda borcunuzu odemediginiz icin faiz olustu mesaji geldi. Aradik erteleme yok odemek zorundaydiniz dediler. Bu nasil yaklasim borcumuza faiz koyarak bizi zor duruma dusurduler, borç erteleme
Garanti BBVA Web Posunda Yapilan Yaniltmaca,Garanti Bankasi kredi kartimdan benim onayim olmadan web pos 1 market Istanbul aciklamali 4958.00 TL'lik bir alisveris yapilmis,web-pos
Garanti BBVA Nakit Avans Hatasi,Garanti BBVA nin mobilden uye olup faizsiz 6 ay nakit avans kullanma kampanyasi icin hesap acip taksitli nakit avans basvurusu yaptim. Ayni zamanda hem hesap kartina hem de kredi kartina basvurdum. Ama maalesef 10 gun icinde gelecek dedikleri iki kartimda elime ulasmadi. Bunun icin subeye basvurun diyorlar. Bulundugum yerde bankanizin subesi de yok. Kartim olmadigi icin musteri hizmetlerine baglanamiyorum. Bankanin baslattigi kampanya mobilden uye olanlara verilecek nakit avans icin neden subeye gitmem gerektigi anlamis degilim. Boylece magdur oldum lutfen sorunun en kisa surede cozmesini istiyorum. Musteri hizmetlerinin benimle iletisime gecmelerini bekliyorum. Ve soyledikleri nakit avansin verilmesini istiyorum,nakit avans
Garanti Bankasi'nin Ortak Kartlarin Ikisinden De Aidat Almasi,kurumsal ortak bir limite bagli 2 kredi kartimizin ikisinden de aidat aliyor ve aidat iadesi yapmiyor. Sanal kart gibi veya ek kart gibi ayni havuzu kullanan iki karttan nasil aidat alinabiliyor? Musteri hizmetlerini aradigimizda da aidat iadesinin soz konusu olmadigini kartin iptali etmek icin de kurumsal yetkili kisi ile gorusulmesi gerektigini soyluyor.,kart aidatı
Garanti Bankasi Musteri Hizmetlerine Ulasamiyorum,Garanti Bankasi musteri hizmetlerine asla ulasamiyorum. Banka musteri numarasini istiyor her defasinda dogru girmeme ragmen asla kabul etmiyor. Bankanin musteri hizmetlerine ulasmak bu kadar zor olmasa gerek. Zamanimiz olsa zaten bankaya gidip halledebiliriz isimizi.,müşteri hizmetleri
Garanti BBVA Garanti Masraf Kesintisi,Mobil bankacilik uzerinden fast ile para gonderdim. Hem normal EFT masrafi icin 8.03 TL aldilar hem de 84.78 TL ayrica ilave masraf kesildi. Musteri hizmetlerini aramak istedigimde de musteri numarasi tanimli olmadigi icin gorusme saglayamadim. Subeye gidecek vaktim yokken nasil subeye gidip musteri numarami aktif edebilirim? Bu kadar gelismis teknoloji de surecin bu kadar yavaslatilmasi acaba neden? Kartim calinsa hesabim bloke olsa ne olacak? Masraf ne oldugu hakkinda da bilgim yok. Boyle bir sacmalik gormedim. Yaziklar olsun, masraf kesintisi
Garanti BBVA Hesaba Gecmeyen EFT Havale,Garanti Bankasi hizmet kotu. Garanti Bankasi'nda gectigimiz hafta pazar gunu yaptigim EFT havale askida kaldi hesabina attigim kisi bankayi aradi para hesaba dusmedigi icin parayi gonderen tarafin aramasi gerektigini soylemis. Soz konusu banka ben aradim islemin iptal talebini olusturdum karsi tarafi arayacaklarini karsi tarafin onayi oldugu takdirde paranin tekrar hesabima gececegini soylediler ancak karsi taraf aranmadi tekrar aradim tekrar islem iptal talebi olusturdum hala Garanti Bankasi'nin surecle alakali karsi tarafi aramasini bekliyoruz boylelikle 1 haftayi geride biraktik boyle bir ilgisizlik boyle kotu bir hizmet kalitesi olamaz.,eft-havale
Garanti Bankasi Bankamatik Sorunu,Bankamatige para yatirdim sikisma oldugu icin parama el koydu 2 gundur ugrasiyorum sorun cozulmedi. Istanbul'un gobegindeyiz bana 1 hafta surer diyorlar tamamen sacmalik benim bu paraya ihtiyacim var. Musteri memnuniyeti yok dusunmuyorlar insanlari ihtiyaci var mi yok mu,atm
Garanti Bankasi Kredi Basvurusu Sorunu,Dun Garanti Bankasi mobil uygulamadan kredi basvurusu yaptim ticari kredi 75000 36 ay 1.84 oran ile istenilen evraklari alip subenize gidin diye yazdi subeye gittim 36 vade yok 3 ay vade sistem hatasidir dediler. Is yerinden izin alip gittim zamanim bosa gitti musteri hizmetlerine sikayet icin kayit actirmak istedim. Yuzume kapattilar. Bu nasil bir banka,kredi
Garanti BBVA Garanti Kampanya Sacmaligi,Garanti Bonus Flexi kart kullanicisi olarak BonusFlas uygulamasindan duzenli olarak katildigim dijital film ve dizi platformlarinda harcadigin kadar Bonus kampanyasi ve dijital oyun ve muzik platformlarinda harcadigin kadar Bonus kampanyasina bu ay katilamamam uzerine garantinin sitesinde bu 2 kampanyanin da aktif oldugunu ve hatta 1 Temmuz 31 Temmuz arasinda katilim saglanacagi bilgisi olmasina ve BonusFlas uygulamamin guncel olmasina ragmen bende gorunmemekte ve katilim saglayamamaktayim. Bunun uzerine cagri merkezi ile yaptigim gorusmede kampanyanin tanimlandigi musterilerden olmadigim bilgisi tarafima verildi. Boyle bir sacmalik olamaz. Benim kartimi en cok kullandigim ve odeme yaptigim kampanya bana tanimlaniyor. Buradan anlasiliyor ki Bonus kart en cok harcama yaptigin kampanyayi goruyor ve musteriye tanimlamiyor odeme almaya gelince aliniyor kredi kart limitim benden habersiz 170.000 TL'ye cikariliyor ancak kampanyaya dahil etmeye gelince Bonus kazanmamam icin kampanya tanimlanmiyor. Ben de buradan belirtiyorum ki bu durum duzeltilmezse kartimi kapatacagimi bildiriyorum.,kampanya
Garanti BBVA Yanlis Hesaba Para Yatirdim, Musteri Hizmetlerine Ulasamiyorum!;Islemi iptal etmem gerekiyor fakat bir turlu musteri hizmetlerine ulasamiyorum. Surekli ses kaydi cikiyor o sifre bu sifre olmuyor. Giriyorum kabul etmiyor tekrardan basa donuyor. Yardim edin.,eft-havale
Garanti BBVA Bakirkoy Subesi Sorumsuzlugu,Garanti Bankasi'na daha once kart borcum vardi avukata odedim mobil bankacilikta gozukuyordu. Bir daha odedim para da gitti borc hala gozukuyor. Musteri hizmetleri subeye yonlendiriyor. Subedekiler de dalga geciyor. Arayacagiz aradik yalan bir sorunu cozmek bu kadar zor mu! Alacaginiz olsa elli defa arardiniz!,şube
